productID,productName,departmentName,Qty On Hand,Qty On Hold,Qty Available,Qty On Order,Current Level,Target Level,Price
1,Apples,PRODUCE,25,25,0,41,41,40,3.09
2,Avocados,PRODUCE,50,0,50,50,100,100,4.45
3,Bananas,PRODUCE,0,0,0,40,40,40,2.39
4,Berries,PRODUCE,15,0,15,0,15,40,2.93
5,Broccoli,PRODUCE,0,0,0,10,10,100,3.79
6,Biscuits,DAIRY / FRIDGE,0,0,0,0,0,40,3.79
7,Butter,DAIRY / FRIDGE,0,0,0,0,0,40,2.79
8,Cheese,DAIRY / FRIDGE,40,0,40,0,40,40,1.49
9,Cookie Dough,DAIRY / FRIDGE,0,0,0,0,0,40,7.49
10,Cream Cheese,DAIRY / FRIDGE,0,0,0,20,20,20,2.79
11,Chicken,FROZEN,0,0,0,40,40,40,1.89
12,Desserts,FROZEN,0,0,0,0,0,20,1.89
13,Dinners,FROZEN,23,23,0,0,0,60,3.19
14,Fish,FROZEN,0,0,0,120,120,120,3.19
15,Fruits,FROZEN,0,0,0,0,0,40,2.99
16,Batteries,HOUSEHOLD,325,325,0,300,300,100,3.99
17,Bleach,HOUSEHOLD,0,0,0,0,0,100,1.89
18,Cards,HOUSEHOLD,0,0,0,40,40,40,2.62
19,Charcoal,HOUSEHOLD,60,0,60,0,60,100,3.99
20,Detergent,HOUSEHOLD,120,110,10,0,10,120,3.99
21,Baby Food,BABY,80,0,80,0,80,80,8.29
22,Diapers,BABY,40,0,40,0,40,40,3.28
23,Formula,BABY,80,0,80,0,80,80,2.89
24,Rash Cream,BABY,0,0,0,40,40,40,2.9
25,Wipes,BABY,0,0,0,0,0,20,3.47
26,Deodorant,PERSONAL,60,0,60,0,60,60,2.79
27,Floss,PERSONAL,20,20,0,0,0,75,1.5
28,Lotion,PERSONAL,125,75,50,0,50,125,8.99
29,Mouthwash,PERSONAL,0,0,0,0,0,100,11
30,Razor Blades,PERSONAL,0,0,0,0,0,200,2.99
31,Shampoo,PERSONAL,0,0,0,10,10,20,3
32,Shaving Cream,PERSONAL,0,0,0,0,0,20,3
33,Soap,PERSONAL,0,0,0,0,0,50,3
34,Toothbrush,PERSONAL,0,0,0,0,0,40,4.89
35,Toothpaste,PERSONAL,0,0,0,0,0,40,3.28
